f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,f178,f179,f180,f181,f182,f183,f184,f185,f186,f187,f188,f189,f190,f191,f192,f193,f194,f195,f196,f197,f198,f199,class
0,0,0,0,0,0.52033161605816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853964290430404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0,0.383088209309733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51239354899862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76856767745753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0,0,0,0,0,0,0.619331776890533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507726189402672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598867486785063,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0,0,0,0,0,0,0.184498256102877,0.374289119732322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266682788906461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290754865488191,0,0,0,0,0,0.296504378943119,0,0,0,0,0,0,0,0,0,0,0,0,0.613299046798292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319890656634266,0,0,0,0,0,0,0,0.322225614908214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0.238769415962146,0,0,0,0.391035906202961,0,0,0,0,0,0.145395042743894,0,0,0,0,0,0,0,0.166431162949865,0,0,0,0,0,0.184326539962069,0,0,0,0.188526086348455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430605212306874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225525509718362,0,0,0,0,0,0,0,0,0.228643160447018,0,0,0,0,0,0,0,0,0,0,0,0.236877522038541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243975136144477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247716443017255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255633779394226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264211629120243,0,0,0,0,0,0,0,0.266472700372941,0,0,0,0,0,0,legit
0,0.69084377394348,0.0450029459131125,0.0467041127745295,0,0.0471418418651746,0,0.0494112368586509,0.0501199543544666,0,0,0,0,0,0,0,0,0,0,0.48154380346734,0,0,0,0,0,0,0,0,0,0.272736088193995,0,0.136368044096997,0,0,0,0,0,0.0714214146362183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778682564805997,0.0778682564805997,0,0,0,0,0,0.159871637135839,0,0,0,0,0,0,0.081014344621138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838559191826889,0,0,0,0,0,0,0,0,0,0,0,0,0.0862965673305677,0,0,0,0.173865184219787,0,0,0.173865184219787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902868028267164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932064604044485,0,0,0,0,0,0.0939736328118241,0,0,0,0,0,0.0947569573981183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955571289593686,0,0,0,0,0,0,0.0955571289593686,0,0,0,0,0,0.0963748881094855,0,legit
0,0,0.127178061390302,0.131985548970208,0,0,0,0,0,0,0,0.297209040602545,0.152268496385024,0.153016865907401,0,0,0,0,0,0,0.170992304630595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218643866596379,0,0,0,0,0.442971618333464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251255253552461,0,0,0,0,0.253184582435584,0,0,0,0,0,0,0,0,0,0,0,0.255149975621588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540087772766657,0,0,0,0,0,0,0,0,0,0,0,0.272354868948711,0,0,0,legit
0.0559149486990969,0.0601483395163408,0.0626909312261123,0,0,0.0656705001478762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838512592148316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298478793033383,0,0,0,0,0.100684482939311,0,0,0.101290691325052,0,0.102524802631126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222707682915679,0,0,0,0,0,0.112856272048904,0,0.113624141295269,0,0,0,0,0,0,0,0.460779497650124,0,0,0,0.584073504047282,0,0.235288004239168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242201262281413,0,0,0,0,0,0.122919422181691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124804365402848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259680768913491,0,0,0,0,0.130909086775083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282724387402953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355836295218396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4162465408601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431818474406059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463719750082262,0,0,0,0,0,0,0,0,0.467635614063066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0,0.0976204992055694,0,0,0,0,0.214365949190037,0,0,0,0.114067216447762,0,0.234908170064168,0,0.124686550122699,0.124686550122699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315453851414802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164663212394667,0,0,0.167828658276764,0,0,0,0,0,0,0,0.171123341215041,0,0,0,0,0,0,0,0.174558264891189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181900462866606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587551053700072,0,0,0,0,0.197387702940751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205547021349772,0.205547021349772,0,0.205547021349772,0,0,0,0,0,0,0,0.207282755437273,0,0,0,0,0,0,0,0,0,0,0.209056640565115,0,0,0,0,0,0,legit
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226393923290526,0,0,0,0,0,0,0.245713793202765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287019479908919,0.287019479908919,0,0.287019479908919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321236105281837,0,0,0,0,0,0,0,0,0.330033996874135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362833350780789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384013080603406,0,0,0,0,0,0,0,0,0,0.3872993891588,0,0,0,0,0,0,legit
0,0,0.252692153503903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802064429540496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541146307779549,0,0,0,0,0,legit
0,0.0676228618051854,0,0,0,0,0,0,0.078495425445269,0,0,0.0823558481559307,0,0,0,0.180045887131724,0,0,0,0.188542598504648,0.0947630411742549,0,0,0,0,0,0,0,0,0.533932431523607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118143537979208,0,0,0,0,0,0,0.121171287664274,0,0,0,0,0,0,0.122746277377355,0.123550029043581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131331046429069,0,0.132263403470686,0,0,0,0,0,0,0,0.13515347039568,0,0,0,0,0.13515347039568,0,0,0,0,0,0,0,0.138194390172775,0,0,0,0.414583170518325,0,0,0,0,0,0,0,0,0,0,0.14031357178244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145975407558263,0,0,0,0.437926222674789,0,0,0,0,0,0,0.147176915526146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14965690987956,0,0,0.14965690987956,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0.191590202304779,0.206095736548863,0,0,0,0,0.229271139596558,0,0,0,0,0,0,0,0,0.274364976063175,0,0,0,0,0.288811479536063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842356382716564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0,0,0,0,0,0,0.201158707389973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290764618770509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314977225529588,0,0,0,0,0,0,0,0,0,0,0.32542771562835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351323039859697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359227721677566,0,0,0,0,0,0,0,0,0.364736402460549,0,0,0.364736402460549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389023828696125,0,0,0,0,0,0,0,legit
0,0.106542227235583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168245912489534,0,0,0,0.176234265972412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212939106245721,0.851756424982886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219384429302178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231882472276801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237807634456116,0,0,0,0,0,0,legit
0,0.20990624172894,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279437711579335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832972182820216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428965357200627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0,0.109599459728939,0,0.113742454484883,0.459233971840476,0,0,0,0,0,0.128064345062736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328371849770008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177081514465881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184868949273487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194674422979981,0,0,0,0,0.197301048200573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207144602271253,0,0,0,0,0,0.210165289493558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216526653593943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22160904498026,0,0.223368560949861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457723785675135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234709871852165,0,0,0,0,0,0,legit
0,0,0,0,0,0,0,0.32828820758421,0.332996925907746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609374300188925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.640314658872023,0,0,0,0,0,legit
0,0.0949293924953396,0,0,0,0.103644767819557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146568239394121,0,0,0.148220846952991,0,0,0,0,0,0,0,0,0,0.471075523002651,0,0,0,0,0.158905746625633,0.159862497788619,0,0.159862497788619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185672185495637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590919184987976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204921181814031,0,0,0.409842363628063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21188720055341,0,0,0,0,0,0,legit
0.194781529589706,0,0,0,0.226641139307725,0,0,0.239778005639704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393138468422354,0,0,0,0,0,0.398528488583728,0,0,0,0,0,0,0,0,0,0,0,0,0.415736957577366,0,0,0,0,0,0,0,0,0,0,0,0,0.421857959573637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434760037489436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320296088031786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352117251246723,0,0,0,0,0,0,0,0,0,0,0,0.361760903853981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3801363471952,0,0,0,0,0,0.38293803611305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417404362315728,0,0,0,0,0,0,0,0,0,0,0.420929117747285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0,0,0,0,0,0,0.248443965420545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342835150322391,0,0,0,0,0.359113039791481,0,0,0,0,0.363413866298961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407347120073117,0,0,0,0,0,0.412931944164951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472507540087132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0,0,0,0,0.210088298339745,0.428120042235719,0,0,0,0,0,0,0,0.251059787650985,0,0,0,0,0,0,0,0,0,0,0,0,0.300444162980258,0,0,0,0,0,0,0,0,0.318290564650702,0,0,0,0,0.320185573826462,0.322102491107967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361041595515979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42585172371332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0,0,0,0,0,0,0,0.317458309808413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520177767771974,0,0.523775778842121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595226213256507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0.355839687855621,0.123627249886189,0,0,0,0,0.407211697081163,0.137684144794144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366270798289107,0,0,0,0.186248629026209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199746428433515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215301925322383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227165640166377,0.227165640166377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238811861533992,0,0,0.242398538747377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249973100675609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25815425080773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264750720943211,0,0,0,0,0,0,legit
